section_id,section_order,hidden_initial,question_text,field_name,field_type,option_label,option_value,control_type,required,data_next,data_toggle
q1136,80,TRUE,Fieber/Schüttelfrost,1136_fieber,radio,Nein,nein,radio/checkbox,FALSE,,
q1136a,81,TRUE,Neuro-vestibulär,1136_neuro,checkbox,Schwindel: lagewechsel-getriggert,lagewechsel,radio/checkbox,FALSE,,
q1136a,81,TRUE,Neuro-vestibulär,1136_neuro,checkbox,Doppelbilder,doppelbilder,radio/checkbox,FALSE,,
q1136a,81,TRUE,Neuro-vestibulär,1136_neuro,checkbox,Nackensteifigkeit,nackensteifigkeit,radio/checkbox,FALSE,,
q1136b,82,TRUE,Auslöser und Exposition,1136_expo,checkbox,verdorbene Speisen,verdorbene_speisen,radio/checkbox,FALSE,,
q1136b,82,TRUE,Auslöser und Exposition,1136_expo,checkbox,Mitbetroffene,mitbetroffene,radio/checkbox,FALSE,,
q1136b,82,TRUE,Auslöser und Exposition,1136_expo,checkbox,Reise,reise,radio/checkbox,FALSE,,
q1136b,82,TRUE,Auslöser und Exposition,1136_expo,checkbox,Kontakt zu Erkrankten,kontakt_erkrankte,radio/checkbox,FALSE,,
q1137,83,TRUE,Schwangerschaft ausgeschlossen?,1137_schwangerschaft,radio,Ja,ja,radio/checkbox,FALSE,,
q1137,83,TRUE,Schwangerschaft ausgeschlossen?,1137_schwangerschaft,radio,Nein,nein,radio/checkbox,FALSE,,
q1040,84,TRUE,Welche Hautveränderungen haben Sie?,1040,checkbox,Ausschlag,Ausschlag,radio/checkbox,FALSE,,#q1141
q1040,84,TRUE,Welche Hautveränderungen haben Sie?,1040,checkbox,Ekzem,Ekzem,radio/checkbox,FALSE,,#q1141
q1040,84,TRUE,Welche Hautveränderungen haben Sie?,1040,checkbox,Juckreiz,Juckreiz,radio/checkbox,FALSE,,
q1040,84,TRUE,Welche Hautveränderungen haben Sie?,1040,checkbox,Wunden/Geschwüre,Wunden/Geschwüre,radio/checkbox,FALSE,,#q1141
q1040,84,TRUE,Welche Hautveränderungen haben Sie?,1040_freitext,text,_ machen Sie weitere Angaben z.B. über Lokalisation und Ausdehnung,,input,FALSE,,
q1141,85,TRUE,Seit wann haben Sie die Hautveränderungen?,1141_select,select,Bitte wählen…,,select,FALSE,,
q1141,85,TRUE,Seit wann haben Sie die Hautveränderungen?,1141_select,select,weniger als 3 Wochen,weniger als 3 Wochen,select,FALSE,,
q1141,85,TRUE,Seit wann haben Sie die Hautveränderungen?,1141_select,select,3 Wochen bis 3 Monate,3 Wochen bis 3 Monate,select,FALSE,,
q1141,85,TRUE,Seit wann haben Sie die Hautveränderungen?,1141_select,select,mehr als 3 Monate,mehr als 3 Monate,select,FALSE,,
q1141,85,TRUE,Seit wann haben Sie die Hautveränderungen?,1141_select,select,seit Jahren,seit Jahren,select,FALSE,,
q1050,86,TRUE,Welche Herz-Kreislauf Beschwerden haben Sie?,1050,checkbox,Bluthochdruck,Bluthochdruck,radio/checkbox,FALSE,,
q1050,86,TRUE,Welche Herz-Kreislauf Beschwerden haben Sie?,1050,checkbox,Brustschmerz/Angina Pectoris,Brustschmerz/Angina Pectoris,radio/checkbox,FALSE,,"#q1150,#q1151,#q1152,#q1153"
q1050,86,TRUE,Welche Herz-Kreislauf Beschwerden haben Sie?,1050,checkbox,Herzstolpern,Herzstolpern,radio/checkbox,FALSE,,
q1050,86,TRUE,Welche Herz-Kreislauf Beschwerden haben Sie?,1050,checkbox,Hypotonie/niedriger Blutdruck,Hypotonie/niedriger Blutdruck,radio/checkbox,FALSE,,
q1050,86,TRUE,Welche Herz-Kreislauf Beschwerden haben Sie?,1050,checkbox,Ohnmachtsanfälle/Schwindel,Ohnmachtsanfälle/Schwindel,radio/checkbox,FALSE,,"#q1186,#q1187,#q1188,#q1189"
q1060,87,TRUE,Welche hormonell bedingten Beschwerden haben Sie?,1060,checkbox,Gewichtsschwankungen,Gewichtsschwankungen,radio/checkbox,FALSE,,
q1060,87,TRUE,Welche hormonell bedingten Beschwerden haben Sie?,1060,checkbox,Appetitstörungen,Appetitstörungen,radio/checkbox,FALSE,,
q1060,87,TRUE,Welche hormonell bedingten Beschwerden haben Sie?,1060,checkbox,Osteoporose,Osteoporose,radio/checkbox,FALSE,,
q1060,87,TRUE,Welche hormonell bedingten Beschwerden haben Sie?,1060,checkbox,polyzystisches Ovar,polyzystisches Ovar,radio/checkbox,FALSE,,
q1060,87,TRUE,Welche hormonell bedingten Beschwerden haben Sie?,1060,checkbox,Hitzewallungen,Hitzewallungen,radio/checkbox,FALSE,,
q1060,87,TRUE,Welche hormonell bedingten Beschwerden haben Sie?,1060,checkbox,Wechseljahrbeschwerden,Wechseljahrbeschwerden,radio/checkbox,FALSE,,
q1060,87,TRUE,Welche hormonell bedingten Beschwerden haben Sie?,1060_freitext,text,_ machen Sie weitere Angaben,,input,FALSE,,
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Berührungsschmerz,Berührungsschmerz,radio/checkbox,FALSE,,
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Bewegungsschmerz,Bewegungsschmerz,radio/checkbox,FALSE,,
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Formabweichung/Auftreibung,Formabweichung/Auftreibung,radio/checkbox,FALSE,,
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Instabilität,Instabilität,radio/checkbox,FALSE,,
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Schmerzen,Schmerzen,radio/checkbox,FALSE,,"#q1172,#q1173"
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Schwellungen,Schwellungen,radio/checkbox,FALSE,,
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Steifigkeit,Steifigkeit,radio/checkbox,FALSE,,
q1171,88,TRUE,Art der Gelenkbeschwerden,1171,checkbox,Überwärmung,Überwärmung,radio/checkbox,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,Bitte wählen…,,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,bohrend,bohrend,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,brennend,brennend,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,drückend,drückend,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,dumpf,dumpf,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,einschnürend,einschnürend,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,elektrisierend,elektrisierend,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,krampfartig,krampfartig,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,pochend,pochend,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,schneidend,schneidend,select,FALSE,,
q1172,89,TRUE,Schmerzcharakter,1172_select,select,stechend,stechend,select,FALSE,,
q1173,90,TRUE,Ordnen Sie Ihre Schmerzen auf einer Skala von 0 – 10 ein,,range,,,input,FALSE,,
q1174,91,TRUE,Art der Muskelbeschwerden,1174,checkbox,Kraftverlust,Kraftverlust,radio/checkbox,FALSE,,
q1174,91,TRUE,Art der Muskelbeschwerden,1174,checkbox,Muskelkrämpfe,Muskelkrämpfe,radio/checkbox,FALSE,,
q1174,91,TRUE,Art der Muskelbeschwerden,1174,checkbox,Muskelschwund,Muskelschwund,radio/checkbox,FALSE,,
q1174,91,TRUE,Art der Muskelbeschwerden,1174,checkbox,Muskelverhärtung,Muskelverhärtung,radio/checkbox,FALSE,,
q1174,91,TRUE,Art der Muskelbeschwerden,1174,checkbox,plötzliche Formänderung,plötzliche Formänderung,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Bekannte Osteoporose,Bekannte Osteoporose,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Bewegungsschmerz,Bewegungsschmerz,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Fehlhaltung (Skoliose),Fehlhaltung (Skoliose),radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Heben und Bücken eingeschränkt,Heben und Bücken eingeschränkt,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Instabilitätsgefühl,Instabilitätsgefühl,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Muskelverspannung,Muskelverspannung,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,"Probleme beim Wasserlassen oder Stuhlgang (Harnverhalt, Inkontinenz)","Probleme beim Wasserlassen oder Stuhlgang (Harnverhalt, Inkontinenz)",radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Plötzlich und sehr stark aufgetretener Schmerz,Plötzlich und sehr stark aufgetretener Schmerz,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Schmerzverstärkung beim Husten oder Niesen,Schmerzverstärkung beim Husten oder Niesen,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Schwäche oder Gefühlsstörung in den Beinen,Schwäche oder Gefühlsstörung in den Beinen,radio/checkbox,FALSE,,
q1175,92,TRUE,Art der Wirbelsäulenbeschwerden,1175,checkbox,Steifigkeit,Steifigkeit,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Aderhautrötung,Aderhautrötung,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Blendempfindlichkeit,Blendempfindlichkeit,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Doppelbilder,Doppelbilder,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,eingeschränkte Beweglichkeit,eingeschränkte Beweglichkeit,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Gesichtsfeldausfälle,Gesichtsfeldausfälle,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Lichtblitze,Lichtblitze,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Lidschluss nicht möglich,Lidschluss nicht möglich,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Rotes schmerzhaftes Auge,Rotes schmerzhaftes Auge,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Rußregen,Rußregen,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,plötzlicher Sehverlust,plötzlicher Sehverlust,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Schmerz hinter dem Auge,Schmerz hinter dem Auge,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Schwellung und Rötung,Schwellung und Rötung,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,vermehrter Tränenfluss,vermehrter Tränenfluss,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,verminderte Augenbeweglichkeit,verminderte Augenbeweglichkeit,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,verschwommenes/unscharfes Sehen,verschwommenes/unscharfes Sehen,radio/checkbox,FALSE,,
q1A00,93,TRUE,Welche Augenbeschwerden haben Sie?,1A00,checkbox,Schleiersehen,Schleiersehen,radio/checkbox,FALSE,,
q1B00,94,TRUE,Welche HNO-Beschwerden haben Sie?,1B00,checkbox,Hörstörung,Hörstörung,radio/checkbox,FALSE,,#q1B01
q1B00,94,TRUE,Welche HNO-Beschwerden haben Sie?,1B00,checkbox,Nase,Nase,radio/checkbox,FALSE,,#q1B02
q1B00,94,TRUE,Welche HNO-Beschwerden haben Sie?,1B00,checkbox,Ohren,Ohren,radio/checkbox,FALSE,,#q1B03
q1B00,94,TRUE,Welche HNO-Beschwerden haben Sie?,1B00,checkbox,Rachen,Rachen,radio/checkbox,FALSE,,#q1B04
q1B00,94,TRUE,Welche HNO-Beschwerden haben Sie?,1B00,checkbox,Schlucken,Schlucken,radio/checkbox,FALSE,,#q1B05
q1B00,94,TRUE,Welche HNO-Beschwerden haben Sie?,1B00,checkbox,Schwindel,Schwindel,radio/checkbox,FALSE,,"#q1186,#q1187,#q1188,#q1189"
q1B00,94,TRUE,Welche HNO-Beschwerden haben Sie?,1B00,checkbox,Stimmstörung,Stimmstörung,radio/checkbox,FALSE,,#q1B06
q1B01,95,TRUE,Art der Hörstörung,1B01,checkbox,Hörsturz,Hörsturz,radio/checkbox,FALSE,,
q1B01,95,TRUE,Art der Hörstörung,1B01,checkbox,Überempfindlichkeit,Überempfindlichkeit,radio/checkbox,FALSE,,
q1B01,95,TRUE,Art der Hörstörung,1B01,checkbox,vermindertes Hörvermögen,vermindertes Hörvermögen,radio/checkbox,FALSE,,
q1B01,95,TRUE,Art der Hörstörung,1B01,checkbox,Ohrgeräusche/Tinnitus,Ohrgeräusche/Tinnitus,radio/checkbox,FALSE,,
q1B01,95,TRUE,Art der Hörstörung,1B01,checkbox,Tonhöhenverzerrung,Tonhöhenverzerrung,radio/checkbox,FALSE,,
q1B02,96,TRUE,Art der Nasenstörung,1B02,checkbox,Geruchsstörung,Geruchsstörung,radio/checkbox,FALSE,,
q1B02,96,TRUE,Art der Nasenstörung,1B02,checkbox,Borkenbildung,Borkenbildung,radio/checkbox,FALSE,,
q1B02,96,TRUE,Art der Nasenstörung,1B02,checkbox,Eiterabsonderung,Eiterabsonderung,radio/checkbox,FALSE,,
q1B02,96,TRUE,Art der Nasenstörung,1B02,checkbox,Formveränderung,Formveränderung,radio/checkbox,FALSE,,
q1B02,96,TRUE,Art der Nasenstörung,1B02,checkbox,Laufende Nase,Laufende Nase,radio/checkbox,FALSE,,
q1B02,96,TRUE,Art der Nasenstörung,1B02,checkbox,Nasenbluten,Nasenbluten,radio/checkbox,FALSE,,
q1B02,96,TRUE,Art der Nasenstörung,1B02,checkbox,Verstopfte Nase,Verstopfte Nase,radio/checkbox,FALSE,,
q1B03,97,TRUE,Art der Ohrenstörung,1B03,checkbox,Ausfluss,Ausfluss,radio/checkbox,FALSE,,
q1B03,97,TRUE,Art der Ohrenstörung,1B03,checkbox,Fremdkörper,Fremdkörper,radio/checkbox,FALSE,,
q1B03,97,TRUE,Art der Ohrenstörung,1B03,checkbox,Ohrenbluten,Ohrenbluten,radio/checkbox,FALSE,,
q1B03,97,TRUE,Art der Ohrenstörung,1B03,checkbox,Ohrmuschelentzündung,Ohrmuschelentzündung,radio/checkbox,FALSE,,
q1B03,97,TRUE,Art der Ohrenstörung,1B03,checkbox,Verstopfte Ohren,Verstopfte Ohren,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Beläge,Beläge,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Blutung,Blutung,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Geschwollene Rachenmandeln,Geschwollene Rachenmandeln,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Kratzen,Kratzen,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Halslymphknoten (Schwellung/Schmerzen),Halslymphknoten (Schwellung/Schmerzen),radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Heiserkeit,Heiserkeit,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Hustenreiz,Hustenreiz,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Mundgeruch,Mundgeruch,radio/checkbox,FALSE,,
q1B04,98,TRUE,Art der Rachenbeschwerden,1B04,checkbox,Räusperzwang,Räusperzwang,radio/checkbox,FALSE,,
q1B05,99,TRUE,Art der Schluckstörungen,1B05,checkbox,Regurgitation,Regurgitation,radio/checkbox,FALSE,,
q1B05,99,TRUE,Art der Schluckstörungen,1B05,checkbox,Fremdkörpergefühl,Fremdkörpergefühl,radio/checkbox,FALSE,,
q1B05,99,TRUE,Art der Schluckstörungen,1B05,checkbox,Kloßgefühl,Kloßgefühl,radio/checkbox,FALSE,,
q1B05,99,TRUE,Art der Schluckstörungen,1B05,checkbox,Schluckschmerz,Schluckschmerz,radio/checkbox,FALSE,,
q1B05,99,TRUE,Art der Schluckstörungen,1B05,checkbox,Steckenbleiben,Steckenbleiben,radio/checkbox,FALSE,,
q1B05,99,TRUE,Art der Schluckstörungen,1B05,checkbox,Verschlucken,Verschlucken,radio/checkbox,FALSE,,
q1B05,99,TRUE,Art der Schluckstörungen,1B05,checkbox,Würgreiz,Würgreiz,radio/checkbox,FALSE,,
q1B06,100,TRUE,Welche Stimmstörung haben Sie?,1B06,checkbox,Abhusten erschwert,Abhusten erschwert,radio/checkbox,FALSE,,
q1B06,100,TRUE,Welche Stimmstörung haben Sie?,1B06,checkbox,Heiserkeit,Heiserkeit,radio/checkbox,FALSE,,
q1B06,100,TRUE,Welche Stimmstörung haben Sie?,1B06,checkbox,Kraftlose Stimme,Kraftlose Stimme,radio/checkbox,FALSE,,
q1B06,100,TRUE,Welche Stimmstörung haben Sie?,1B06,checkbox,Rauhe Stimme,Rauhe Stimme,radio/checkbox,FALSE,,
q1B06,100,TRUE,Welche Stimmstörung haben Sie?,1B06,checkbox,Totaler Stimmverlust,Totaler Stimmverlust,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_lokal,checkbox,rechter Oberbauch,rechter Oberbauch,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_lokal,checkbox,Epigastrium,Epigastrium,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_lokal,checkbox,Flanke,Flanke,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_lokal,checkbox,Mittelbauch,Mittelbauch,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_lokal,checkbox,Unterbauch,Unterbauch,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_ausstrahl,checkbox,Rücken,Rücken,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_ausstrahl,checkbox,rechte Schulter,rechte Schulter,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_ausstrahl,checkbox,Leiste,Leiste,radio/checkbox,FALSE,,
q1330,101,TRUE,Koliken – Lokalisation und Ausstrahlung,1330_ausstrahl,checkbox,Genitale,Genitale,radio/checkbox,FALSE,,
q1331,102,TRUE,Koliken – Begleitsymptome,1331_begleit,checkbox,Gelbe Bindehäute,Gelbe Bindehäute,radio/checkbox,FALSE,,
q1331,102,TRUE,Koliken – Begleitsymptome,1331_begleit,checkbox,dunkler Urin,dunkler Urin,radio/checkbox,FALSE,,
q1331,102,TRUE,Koliken – Begleitsymptome,1331_begleit,checkbox,heller Stuhl,heller Stuhl,radio/checkbox,FALSE,,
q1331,102,TRUE,Koliken – Begleitsymptome,1331_begleit,checkbox,Hautjucken,Hautjucken,radio/checkbox,FALSE,,
q1331,102,TRUE,Koliken – Begleitsymptome,1331_begleit,checkbox,Harndrang,Harndrang,radio/checkbox,FALSE,,
q1331,102,TRUE,Koliken – Begleitsymptome,1331_begleit,checkbox,verminderte Urinmenge,verminderte Urinmenge,radio/checkbox,FALSE,,
q1332,103,TRUE,Koliken – Vorerkrankungen und Risiken,1332_vor,checkbox,Gallensteine,Gallensteine,radio/checkbox,FALSE,,
q1332,103,TRUE,Koliken – Vorerkrankungen und Risiken,1332_vor,checkbox,Nierensteine,Nierensteine,radio/checkbox,FALSE,,
q1332,103,TRUE,Koliken – Vorerkrankungen und Risiken,1332_vor,checkbox,Bauchspeicheldrüseentzündung,Bauchspeicheldrüseentzündung,radio/checkbox,FALSE,,
q1332,103,TRUE,Koliken – Vorerkrankungen und Risiken,1332_vor,checkbox,Hernien,Hernien,radio/checkbox,FALSE,,
q1332,103,TRUE,Koliken – Vorerkrankungen und Risiken,1332_vor,checkbox,Darm-OP,Darm-OP,radio/checkbox,FALSE,,
q1332,103,TRUE,Koliken – Vorerkrankungen und Risiken,1332_vor,checkbox,Verwachsungen,Verwachsungen,radio/checkbox,FALSE,,
q1334,104,TRUE,Gynäkologische Zusatzfragen,1334_lrb,date,,,input,FALSE,,
q1334,104,TRUE,Gynäkologische Zusatzfragen,1334_gyn,checkbox,vaginale Blutung,vaginale Blutung,radio/checkbox,FALSE,,
q1334,104,TRUE,Gynäkologische Zusatzfragen,1334_gyn,checkbox,Ausfluss,Ausfluss,radio/checkbox,FALSE,,
q1334,104,TRUE,Gynäkologische Zusatzfragen,1334_gyn,checkbox,Schwangerschaftstest positiv,Schwangerschaftstest positiv,radio/checkbox,FALSE,,
q1430,105,TRUE,Verstopfung – Frequenz & letzte normale Entleerung,1430_freq_woche,number,z. B. 2,,input,FALSE,,
q1430,105,TRUE,Verstopfung – Frequenz & letzte normale Entleerung,1430_letzte_normale_entleerung,date,,,input,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,harte Klumpen,harte Klumpen,radio/checkbox,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,schmerzhafte Defäkation,schmerzhafte Defäkation,radio/checkbox,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,dünner „Bleistiftstuhl“,dünner Bleistiftstuhl,radio/checkbox,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,Blutauflagerung,Blutauflagerung,radio/checkbox,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,unvollständige Entleerung,unvollständige Entleerung,radio/checkbox,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,fehlende Windabgänge,fehlende Windabgänge,radio/checkbox,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,Blähbauch,Blähbauch,radio/checkbox,FALSE,,
q1431,106,TRUE,Verstopfung – Stuhlbeschaffenheit & Symptome,1431_sympt,checkbox,Harnverhalt,Harnverhalt,radio/checkbox,FALSE,,
q2000,107,TRUE,Versicherungsstatus?,2000,radio,Privat-Selbstzahler,Privat-Selbstzahler,radio/checkbox,TRUE,#q2001,
q2000,107,TRUE,Versicherungsstatus?,2000,radio,Gesetzlich,Gesetzlich,radio/checkbox,TRUE,#q2001,
q2001,108,TRUE,Haben Sie bereits einen Termin bei uns?,2001,radio,Ja,Ja,radio/checkbox,FALSE,#q2002,
q2001,108,TRUE,Haben Sie bereits einen Termin bei uns?,2001,radio,Nein,Nein,radio/checkbox,FALSE,#q2003,
q2002,109,TRUE,Termin (über Arztdirekt Online) gebucht für:,2002_date,date,,,input,FALSE,#q2005,
q2003,110,TRUE,Welche Uhrzeit kommt für Ihren Terminwunsch in Frage?,2003,select,Bitte wählen…,,select,FALSE,#q2004,
q2003,110,TRUE,Welche Uhrzeit kommt für Ihren Terminwunsch in Frage?,2003,select,vormittags,vormittags,select,FALSE,#q2004,
q2003,110,TRUE,Welche Uhrzeit kommt für Ihren Terminwunsch in Frage?,2003,select,nachmittags,nachmittags,select,FALSE,#q2004,
q2003,110,TRUE,Welche Uhrzeit kommt für Ihren Terminwunsch in Frage?,2003,select,egal,egal,select,FALSE,#q2004,
q2003,110,TRUE,Welche Uhrzeit kommt für Ihren Terminwunsch in Frage?,2003_freitext,text,_ Weitere Bemerkungen,,input,FALSE,,#q2004
q2004,111,TRUE,Welche Wochentage bevorzugen Sie?,2004,checkbox,Montag,Montag,radio/checkbox,FALSE,,#q2005
